Level 1,Measure Names,Adjust Ad?,Ads Manager Link,Campaign Mission,Campaign Preview Link,Measure Values
120247978696550188,Forecasted % Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978574120188&selected_ad_ids=120247978696550188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,0.006143089
120247978696550188,% Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978574120188&selected_ad_ids=120247978696550188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,0.011235955
120247978696550188,% Found Attending Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978574120188&selected_ad_ids=120247978696550188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,0.033707865
120247978696550188,People Baptized and Confirmed,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978574120188&selected_ad_ids=120247978696550188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,2
120247978696550188,People Who Attended Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978574120188&selected_ad_ids=120247978696550188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,6
120247978696550188,New People Being Taught,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978574120188&selected_ad_ids=120247978696550188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,46
120247978696550188,Cost Per Facebook Lead,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978574120188&selected_ad_ids=120247978696550188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,51.753846154
120247978696550188,Ad Leads,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978574120188&selected_ad_ids=120247978696550188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,195
120247978696550188,People Found,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978574120188&selected_ad_ids=120247978696550188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,178
120238042395080108,Forecasted Cost Per Baptism,-,https://business.facebook.com/adsmanager/manage/ads?act=2102802143064485&selected_campaign_ids=120238042395120108&selected_adset_ids=120238042394940108&selected_ad_ids=120238042395080108&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Adelaide Mission,,9189.696921236
120238042395080108,Forecasted Baptisms,-,https://business.facebook.com/adsmanager/manage/ads?act=2102802143064485&selected_campaign_ids=120238042395120108&selected_adset_ids=120238042394940108&selected_ad_ids=120238042395080108&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Adelaide Mission,,0.977616572
120238042395080108,Forecasted % Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=2102802143064485&selected_campaign_ids=120238042395120108&selected_adset_ids=120238042394940108&selected_ad_ids=120238042395080108&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Adelaide Mission,,0.008575584
120238042395080108,% Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=2102802143064485&selected_campaign_ids=120238042395120108&selected_adset_ids=120238042394940108&selected_ad_ids=120238042395080108&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Adelaide Mission,,0.008771930
120238042395080108,% Found Attending Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=2102802143064485&selected_campaign_ids=120238042395120108&selected_adset_ids=120238042394940108&selected_ad_ids=120238042395080108&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Adelaide Mission,,0.052631579
120238042395080108,People Baptized and Confirmed,-,https://business.facebook.com/adsmanager/manage/ads?act=2102802143064485&selected_campaign_ids=120238042395120108&selected_adset_ids=120238042394940108&selected_ad_ids=120238042395080108&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Adelaide Mission,,1
120238042395080108,People Who Attended Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=2102802143064485&selected_campaign_ids=120238042395120108&selected_adset_ids=120238042394940108&selected_ad_ids=120238042395080108&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Adelaide Mission,,6
120238042395080108,New People Being Taught,-,https://business.facebook.com/adsmanager/manage/ads?act=2102802143064485&selected_campaign_ids=120238042395120108&selected_adset_ids=120238042394940108&selected_ad_ids=120238042395080108&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Adelaide Mission,,19
120238042395080108,Cost Per Facebook Lead,-,https://business.facebook.com/adsmanager/manage/ads?act=2102802143064485&selected_campaign_ids=120238042395120108&selected_adset_ids=120238042394940108&selected_ad_ids=120238042395080108&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Adelaide Mission,,68.060606061
120238042395080108,Ad Leads,-,https://business.facebook.com/adsmanager/manage/ads?act=2102802143064485&selected_campaign_ids=120238042395120108&selected_adset_ids=120238042394940108&selected_ad_ids=120238042395080108&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Adelaide Mission,,132
120238042395080108,People Found,-,https://business.facebook.com/adsmanager/manage/ads?act=2102802143064485&selected_campaign_ids=120238042395120108&selected_adset_ids=120238042394940108&selected_ad_ids=120238042395080108&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Australia Adelaide Mission,,114
120242392010190116,Forecasted Cost Per Baptism,-,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392000810116&selected_adset_ids=120242392001970116&selected_ad_ids=120242392010190116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,9121.974490968
120242392010190116,Forecasted Baptisms,-,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392000810116&selected_adset_ids=120242392001970116&selected_ad_ids=120242392010190116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,0.321312015
120242392010190116,Forecasted % Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392000810116&selected_adset_ids=120242392001970116&selected_ad_ids=120242392010190116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,0.007650286
120242392010190116,% Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392000810116&selected_adset_ids=120242392001970116&selected_ad_ids=120242392010190116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,0
120242392010190116,% Found Attending Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392000810116&selected_adset_ids=120242392001970116&selected_ad_ids=120242392010190116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,0.119047619
120242392010190116,People Baptized and Confirmed,-,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392000810116&selected_adset_ids=120242392001970116&selected_ad_ids=120242392010190116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,0
120242392010190116,People Who Attended Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392000810116&selected_adset_ids=120242392001970116&selected_ad_ids=120242392010190116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,5
120242392010190116,New People Being Taught,-,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392000810116&selected_adset_ids=120242392001970116&selected_ad_ids=120242392010190116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,13
120242392010190116,Cost Per Facebook Lead,-,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392000810116&selected_adset_ids=120242392001970116&selected_ad_ids=120242392010190116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,48.85
120242392010190116,Ad Leads,-,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392000810116&selected_adset_ids=120242392001970116&selected_ad_ids=120242392010190116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,60
120242392010190116,People Found,-,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392000810116&selected_adset_ids=120242392001970116&selected_ad_ids=120242392010190116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,42
120247978696560188,Forecasted Cost Per Baptism,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978573390188&selected_ad_ids=120247978696560188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,9090.345023979
120247978696560188,Forecasted Baptisms,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978573390188&selected_ad_ids=120247978696560188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,2.139852772
120247978696560188,Forecasted % Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978573390188&selected_ad_ids=120247978696560188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,0.006793183
120247978696560188,% Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978573390188&selected_ad_ids=120247978696560188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,0.003174603
120247978696560188,% Found Attending Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978573390188&selected_ad_ids=120247978696560188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,0.028571429
120247978696560188,People Baptized and Confirmed,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978573390188&selected_ad_ids=120247978696560188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,1
120247978696560188,People Who Attended Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978573390188&selected_ad_ids=120247978696560188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,9
120247978696560188,New People Being Taught,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978573390188&selected_ad_ids=120247978696560188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,80
120247978696560188,Cost Per Facebook Lead,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978573390188&selected_ad_ids=120247978696560188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,58.239520958
120247978696560188,Ad Leads,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978573390188&selected_ad_ids=120247978696560188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,334
120247978696560188,People Found,-,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120247978569840188&selected_adset_ids=120247978573390188&selected_ad_ids=120247978696560188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Nashville Mission,,315
120238648989280630,Forecasted Cost Per Baptism,-,https://business.facebook.com/adsmanager/manage/ads?act=146372960629480&selected_campaign_ids=120238648946680630&selected_adset_ids=120238648954900630&selected_ad_ids=120238648989280630&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,New Zealand Wellington Mission,,9001.329922835
120238648989280630,Forecasted Baptisms,-,https://business.facebook.com/adsmanager/manage/ads?act=146372960629480&selected_campaign_ids=120238648946680630&selected_adset_ids=120238648954900630&selected_ad_ids=120238648989280630&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,New Zealand Wellington Mission,,1.203377733
120238648989280630,Forecasted % Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=146372960629480&selected_campaign_ids=120238648946680630&selected_adset_ids=120238648954900630&selected_ad_ids=120238648989280630&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,New Zealand Wellington Mission,,0.007521111
120238648989280630,% Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=146372960629480&selected_campaign_ids=120238648946680630&selected_adset_ids=120238648954900630&selected_ad_ids=120238648989280630&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,New Zealand Wellington Mission,,0.00625
120238648989280630,% Found Attending Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=146372960629480&selected_campaign_ids=120238648946680630&selected_adset_ids=120238648954900630&selected_ad_ids=120238648989280630&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,New Zealand Wellington Mission,,0.04375
120238648989280630,People Baptized and Confirmed,-,https://business.facebook.com/adsmanager/manage/ads?act=146372960629480&selected_campaign_ids=120238648946680630&selected_adset_ids=120238648954900630&selected_ad_ids=120238648989280630&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,New Zealand Wellington Mission,,1
120238648989280630,People Who Attended Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=146372960629480&selected_campaign_ids=120238648946680630&selected_adset_ids=120238648954900630&selected_ad_ids=120238648989280630&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,New Zealand Wellington Mission,,7
120238648989280630,New People Being Taught,-,https://business.facebook.com/adsmanager/manage/ads?act=146372960629480&selected_campaign_ids=120238648946680630&selected_adset_ids=120238648954900630&selected_ad_ids=120238648989280630&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,New Zealand Wellington Mission,,52
120238648989280630,Cost Per Facebook Lead,-,https://business.facebook.com/adsmanager/manage/ads?act=146372960629480&selected_campaign_ids=120238648946680630&selected_adset_ids=120238648954900630&selected_ad_ids=120238648989280630&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,New Zealand Wellington Mission,,63.717647059
120238648989280630,Ad Leads,-,https://business.facebook.com/adsmanager/manage/ads?act=146372960629480&selected_campaign_ids=120238648946680630&selected_adset_ids=120238648954900630&selected_ad_ids=120238648989280630&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,New Zealand Wellington Mission,,170
120238648989280630,People Found,-,https://business.facebook.com/adsmanager/manage/ads?act=146372960629480&selected_campaign_ids=120238648946680630&selected_adset_ids=120238648954900630&selected_ad_ids=120238648989280630&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,New Zealand Wellington Mission,,160
120241242028330708,Forecasted Cost Per Baptism,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241241850700708&selected_adset_ids=120241242001780708&selected_ad_ids=120241242028330708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,8652.269336878
120241242028330708,Forecasted Baptisms,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241241850700708&selected_adset_ids=120241242001780708&selected_ad_ids=120241242028330708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,1.088962864
120241242028330708,Forecasted % Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241241850700708&selected_adset_ids=120241242001780708&selected_ad_ids=120241242028330708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,0.006016369
120241242028330708,% Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241241850700708&selected_adset_ids=120241242001780708&selected_ad_ids=120241242028330708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,0
120241242028330708,% Found Attending Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241241850700708&selected_adset_ids=120241242001780708&selected_ad_ids=120241242028330708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,0.033149171
120241242028330708,People Baptized and Confirmed,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241241850700708&selected_adset_ids=120241242001780708&selected_ad_ids=120241242028330708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,0
120241242028330708,People Who Attended Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241241850700708&selected_adset_ids=120241242001780708&selected_ad_ids=120241242028330708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,6
120241242028330708,New People Being Taught,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241241850700708&selected_adset_ids=120241242001780708&selected_ad_ids=120241242028330708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,44
120241242028330708,Cost Per Facebook Lead,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241241850700708&selected_adset_ids=120241242001780708&selected_ad_ids=120241242028330708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,28.294294294
120241242028330708,Ad Leads,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241241850700708&selected_adset_ids=120241242001780708&selected_ad_ids=120241242028330708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,333
120241242028330708,People Found,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241241850700708&selected_adset_ids=120241242001780708&selected_ad_ids=120241242028330708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,181
120244462951040360,Forecasted Cost Per Baptism,-,https://business.facebook.com/adsmanager/manage/ads?act=1566346430181695&selected_campaign_ids=120244462900920360&selected_adset_ids=120244462902070360&selected_ad_ids=120244462951040360&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Iowa Iowa City Mission,,8650.261897427
120244462951040360,Forecasted Baptisms,-,https://business.facebook.com/adsmanager/manage/ads?act=1566346430181695&selected_campaign_ids=120244462900920360&selected_adset_ids=120244462902070360&selected_ad_ids=120244462951040360&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Iowa Iowa City Mission,,0.596051317
120244462951040360,Forecasted % Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=1566346430181695&selected_campaign_ids=120244462900920360&selected_adset_ids=120244462902070360&selected_ad_ids=120244462951040360&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Iowa Iowa City Mission,,0.007544953
120244462951040360,% Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=1566346430181695&selected_campaign_ids=120244462900920360&selected_adset_ids=120244462902070360&selected_ad_ids=120244462951040360&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Iowa Iowa City Mission,,0.012658228
120244462951040360,% Found Attending Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=1566346430181695&selected_campaign_ids=120244462900920360&selected_adset_ids=120244462902070360&selected_ad_ids=120244462951040360&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Iowa Iowa City Mission,,0.050632911
120244462951040360,People Baptized and Confirmed,-,https://business.facebook.com/adsmanager/manage/ads?act=1566346430181695&selected_campaign_ids=120244462900920360&selected_adset_ids=120244462902070360&selected_ad_ids=120244462951040360&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Iowa Iowa City Mission,,1
120244462951040360,People Who Attended Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=1566346430181695&selected_campaign_ids=120244462900920360&selected_adset_ids=120244462902070360&selected_ad_ids=120244462951040360&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Iowa Iowa City Mission,,4
120244462951040360,New People Being Taught,-,https://business.facebook.com/adsmanager/manage/ads?act=1566346430181695&selected_campaign_ids=120244462900920360&selected_adset_ids=120244462902070360&selected_ad_ids=120244462951040360&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Iowa Iowa City Mission,,16
120244462951040360,Cost Per Facebook Lead,-,https://business.facebook.com/adsmanager/manage/ads?act=1566346430181695&selected_campaign_ids=120244462900920360&selected_adset_ids=120244462902070360&selected_ad_ids=120244462951040360&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Iowa Iowa City Mission,,41.580645161
120244462951040360,Ad Leads,-,https://business.facebook.com/adsmanager/manage/ads?act=1566346430181695&selected_campaign_ids=120244462900920360&selected_adset_ids=120244462902070360&selected_ad_ids=120244462951040360&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Iowa Iowa City Mission,,124
120244462951040360,People Found,-,https://business.facebook.com/adsmanager/manage/ads?act=1566346430181695&selected_campaign_ids=120244462900920360&selected_adset_ids=120244462902070360&selected_ad_ids=120244462951040360&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Iowa Iowa City Mission,,79
120243341684680011,Forecasted Cost Per Baptism,-,https://business.facebook.com/adsmanager/manage/ads?act=7562832343811809&selected_campaign_ids=120243270670620011&selected_adset_ids=120243341684640011&selected_ad_ids=120243341684680011&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,South Carolina Charleston Mission,,8527.346615815
120243341684680011,Forecasted Baptisms,-,https://business.facebook.com/adsmanager/manage/ads?act=7562832343811809&selected_campaign_ids=120243270670620011&selected_adset_ids=120243341684640011&selected_ad_ids=120243341684680011&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,South Carolina Charleston Mission,,0.957390425
120243341684680011,Forecasted % Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=7562832343811809&selected_campaign_ids=120243270670620011&selected_adset_ids=120243341684640011&selected_ad_ids=120243341684680011&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,South Carolina Charleston Mission,,0.007421631
120243341684680011,% Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=7562832343811809&selected_campaign_ids=120243270670620011&selected_adset_ids=120243341684640011&selected_ad_ids=120243341684680011&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,South Carolina Charleston Mission,,0
120243341684680011,% Found Attending Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=7562832343811809&selected_campaign_ids=120243270670620011&selected_adset_ids=120243341684640011&selected_ad_ids=120243341684680011&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,South Carolina Charleston Mission,,0.023255814
120243341684680011,People Baptized and Confirmed,-,https://business.facebook.com/adsmanager/manage/ads?act=7562832343811809&selected_campaign_ids=120243270670620011&selected_adset_ids=120243341684640011&selected_ad_ids=120243341684680011&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,South Carolina Charleston Mission,,0
