Level 1,Measure Names,Adjust Ad?,Ads Manager Link,Campaign Mission,Campaign Preview Link,Measure Values
6934720473258,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707010458&selected_ad_ids=6934720473258&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,267
6934720473258,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707010458&selected_ad_ids=6934720473258&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,242
120241880649390188,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120241880603300188&selected_adset_ids=120241880614350188&selected_ad_ids=120241880649390188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Knoxville Mission,,4750.233271873
120241880649390188,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120241880603300188&selected_adset_ids=120241880614350188&selected_ad_ids=120241880649390188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Knoxville Mission,,3.710554617
120241880649390188,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120241880603300188&selected_adset_ids=120241880614350188&selected_ad_ids=120241880649390188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Knoxville Mission,,0.006567353
120241880649390188,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120241880603300188&selected_adset_ids=120241880614350188&selected_ad_ids=120241880649390188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Knoxville Mission,,0.003539823
120241880649390188,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120241880603300188&selected_adset_ids=120241880614350188&selected_ad_ids=120241880649390188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Knoxville Mission,,0.074336283
120241880649390188,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120241880603300188&selected_adset_ids=120241880614350188&selected_ad_ids=120241880649390188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Knoxville Mission,,2
120241880649390188,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120241880603300188&selected_adset_ids=120241880614350188&selected_ad_ids=120241880649390188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Knoxville Mission,,42
120241880649390188,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120241880603300188&selected_adset_ids=120241880614350188&selected_ad_ids=120241880649390188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Knoxville Mission,,174
120241880649390188,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120241880603300188&selected_adset_ids=120241880614350188&selected_ad_ids=120241880649390188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Knoxville Mission,,23.564171123
120241880649390188,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120241880603300188&selected_adset_ids=120241880614350188&selected_ad_ids=120241880649390188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Knoxville Mission,,748
120241880649390188,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=265070661450846&selected_campaign_ids=120241880603300188&selected_adset_ids=120241880614350188&selected_ad_ids=120241880649390188&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Tennessee Knoxville Mission,,565
120246730848560206,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=5776816672360748&selected_campaign_ids=120246730519510206&selected_adset_ids=120246730795990206&selected_ad_ids=120246730848560206&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Canada Winnipeg Mission,,4729.107630666
120246730848560206,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=5776816672360748&selected_campaign_ids=120246730519510206&selected_adset_ids=120246730795990206&selected_ad_ids=120246730848560206&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Canada Winnipeg Mission,,0.602016326
120246730848560206,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=5776816672360748&selected_campaign_ids=120246730519510206&selected_adset_ids=120246730795990206&selected_ad_ids=120246730848560206&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Canada Winnipeg Mission,,0.008724874
120246730848560206,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=5776816672360748&selected_campaign_ids=120246730519510206&selected_adset_ids=120246730795990206&selected_ad_ids=120246730848560206&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Canada Winnipeg Mission,,0
120246730848560206,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=5776816672360748&selected_campaign_ids=120246730519510206&selected_adset_ids=120246730795990206&selected_ad_ids=120246730848560206&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Canada Winnipeg Mission,,0.086956522
120246730848560206,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=5776816672360748&selected_campaign_ids=120246730519510206&selected_adset_ids=120246730795990206&selected_ad_ids=120246730848560206&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Canada Winnipeg Mission,,0
120246730848560206,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=5776816672360748&selected_campaign_ids=120246730519510206&selected_adset_ids=120246730795990206&selected_ad_ids=120246730848560206&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Canada Winnipeg Mission,,6
120246730848560206,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=5776816672360748&selected_campaign_ids=120246730519510206&selected_adset_ids=120246730795990206&selected_ad_ids=120246730848560206&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Canada Winnipeg Mission,,13
120246730848560206,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=5776816672360748&selected_campaign_ids=120246730519510206&selected_adset_ids=120246730795990206&selected_ad_ids=120246730848560206&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Canada Winnipeg Mission,,36.5
120246730848560206,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=5776816672360748&selected_campaign_ids=120246730519510206&selected_adset_ids=120246730795990206&selected_ad_ids=120246730848560206&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Canada Winnipeg Mission,,78
120246730848560206,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=5776816672360748&selected_campaign_ids=120246730519510206&selected_adset_ids=120246730795990206&selected_ad_ids=120246730848560206&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Canada Winnipeg Mission,,69
120235553713980173,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=641929259743690&selected_campaign_ids=120235553671340173&selected_adset_ids=120235553671780173&selected_ad_ids=120235553713980173&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Roseville Mission,,4643.393764108
120235553713980173,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=641929259743690&selected_campaign_ids=120235553671340173&selected_adset_ids=120235553671780173&selected_ad_ids=120235553713980173&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Roseville Mission,,0.493389128
120235553713980173,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=641929259743690&selected_campaign_ids=120235553671340173&selected_adset_ids=120235553671780173&selected_ad_ids=120235553713980173&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Roseville Mission,,0.009867783
120235553713980173,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=641929259743690&selected_campaign_ids=120235553671340173&selected_adset_ids=120235553671780173&selected_ad_ids=120235553713980173&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Roseville Mission,,0
120235553713980173,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=641929259743690&selected_campaign_ids=120235553671340173&selected_adset_ids=120235553671780173&selected_ad_ids=120235553713980173&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Roseville Mission,,0.06
120235553713980173,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=641929259743690&selected_campaign_ids=120235553671340173&selected_adset_ids=120235553671780173&selected_ad_ids=120235553713980173&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Roseville Mission,,0
120235553713980173,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=641929259743690&selected_campaign_ids=120235553671340173&selected_adset_ids=120235553671780173&selected_ad_ids=120235553713980173&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Roseville Mission,,3
120235553713980173,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=641929259743690&selected_campaign_ids=120235553671340173&selected_adset_ids=120235553671780173&selected_ad_ids=120235553713980173&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Roseville Mission,,19
120235553713980173,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=641929259743690&selected_campaign_ids=120235553671340173&selected_adset_ids=120235553671780173&selected_ad_ids=120235553713980173&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Roseville Mission,,29.371794872
120235553713980173,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=641929259743690&selected_campaign_ids=120235553671340173&selected_adset_ids=120235553671780173&selected_ad_ids=120235553713980173&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Roseville Mission,,78
120235553713980173,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=641929259743690&selected_campaign_ids=120235553671340173&selected_adset_ids=120235553671780173&selected_ad_ids=120235553713980173&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Roseville Mission,,50
120243448247150608,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247150608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,4601.820939578
120243448247150608,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247150608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,0.994606279
120243448247150608,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247150608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,0.006859354
120243448247150608,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247150608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,0
120243448247150608,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247150608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,0.089655172
120243448247150608,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247150608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,0
120243448247150608,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247150608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,13
120243448247150608,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247150608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,40
120243448247150608,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247150608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,21.387850467
120243448247150608,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247150608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,214
120243448247150608,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247150608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,145
6934720468858,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707009258&selected_ad_ids=6934720468858&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,4588.581216569
6934720468858,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707009258&selected_ad_ids=6934720468858&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,5.261321280
6934720468858,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707009258&selected_ad_ids=6934720468858&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,0.008157087
6934720468858,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707009258&selected_ad_ids=6934720468858&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,0.003100775
6934720468858,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707009258&selected_ad_ids=6934720468858&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,0.068217054
6934720468858,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707009258&selected_ad_ids=6934720468858&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,2
6934720468858,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707009258&selected_ad_ids=6934720468858&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,44
6934720468858,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707009258&selected_ad_ids=6934720468858&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,187
6934720468858,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707009258&selected_ad_ids=6934720468858&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,33.623955432
6934720468858,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707009258&selected_ad_ids=6934720468858&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,718
6934720468858,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707009258&selected_ad_ids=6934720468858&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,645
6925213954458,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6925205783058&selected_adset_ids=6925205783858&selected_ad_ids=6925213954458&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,4539.222120543
6925213954458,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6925205783058&selected_adset_ids=6925205783858&selected_ad_ids=6925213954458&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,3.547964733
6925213954458,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6925205783058&selected_adset_ids=6925205783858&selected_ad_ids=6925213954458&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,0.008674730
6925213954458,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6925205783058&selected_adset_ids=6925205783858&selected_ad_ids=6925213954458&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,0.007334963
6925213954458,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6925205783058&selected_adset_ids=6925205783858&selected_ad_ids=6925213954458&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,0.070904645
6925213954458,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6925205783058&selected_adset_ids=6925205783858&selected_ad_ids=6925213954458&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,3
6925213954458,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6925205783058&selected_adset_ids=6925205783858&selected_ad_ids=6925213954458&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,29
6925213954458,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6925205783058&selected_adset_ids=6925205783858&selected_ad_ids=6925213954458&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,127
6925213954458,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6925205783058&selected_adset_ids=6925205783858&selected_ad_ids=6925213954458&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,32.469758065
6925213954458,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6925205783058&selected_adset_ids=6925205783858&selected_ad_ids=6925213954458&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,496
6925213954458,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6925205783058&selected_adset_ids=6925205783858&selected_ad_ids=6925213954458&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,409
120243448247190608,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247190608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,4444.036473203
120243448247190608,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247190608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,6.680638239
120243448247190608,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247190608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,0.006720964
120243448247190608,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247190608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,0.003018109
120243448247190608,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247190608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,0.053319920
120243448247190608,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247190608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,3
120243448247190608,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247190608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,53
120243448247190608,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247190608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,272
120243448247190608,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247190608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,24.000808407
120243448247190608,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247190608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,1237
120243448247190608,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2645168242477565&selected_campaign_ids=120243448247130608&selected_adset_ids=120243448247180608&selected_ad_ids=120243448247190608&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Spain Madrid South Mission,,994
6934720479058,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707010658&selected_ad_ids=6934720479058&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,4358.692393369
6934720479058,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=59491887&selected_campaign_ids=6934707009058&selected_adset_ids=6934707010658&selected_ad_ids=6934720479058&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Bakersfield Mission,,3.391842935
